Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.trust-phw.json	17644	-	0	0	0	0	0	0	5	78	0	0	0	0	0	0	0	1	0	0	83	111	0	0	0	2	0	1
fsh-generated/resources/ActorDefinition-ConsentRegistry.json	522	21	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	49	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-Holder.json	606	15	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	18	46	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-Issuer.json	707	12	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	25	45	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-Receiver.json	717	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	46	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-TrustNetworkAnchor.json	512	9	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	29	46	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-TrustNetworkParticipant.json	546	12	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	46	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-DocumentationSections.json	1126	12	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	20	7093	0	0	0	0	0	0
fsh-generated/resources/GraphDefinition-GenerateVHL.json	5651	21	0	0	0	0	0	0	0	347	0	0	0	0	0	0	0	0	0	0	25	38	0	0	0	1	0	0
fsh-generated/resources/Requirements-accept-mtls-connection.json	397	9	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	17	28	0	0	0	0	0	0
fsh-generated/resources/Requirements-distribute-pki-material.json	443	8	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	19	29	0	0	0	0	0	0
fsh-generated/resources/Requirements-initiate-mtls-connection.json	407	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	0	0	0
fsh-generated/resources/Requirements-provide-a-vhl-to-a-receiver.json	413	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	0	0	0
fsh-generated/resources/Requirements-publish-pki-material.json	381	14	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0
fsh-generated/resources/Requirements-receive-a-vhl.json	381	9	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	0	0	0
fsh-generated/resources/Requirements-receive-pki-material.json	434	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	0	0	0
fsh-generated/resources/Requirements-retrieve-pki-material.json	391	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGActor.json	1402	10	0	45	0	0	0	0	0	42	0	0	1	0	0	0	0	1	0	0	108	856	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-SGActorExt.json	1502	9	0	49	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	38	221	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2006	10	0	94	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	59	111	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGGraphDefinition.json	2474	9	0	120	0	0	0	0	0	65	0	0	0	0	0	0	0	1	0	0	134	384	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1366	11	0	65	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	37	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGTransaction.json	9576	17	0	186	0	0	0	0	0	129	0	0	1	0	0	0	0	2	0	0	468	1285	0	0	0	14	0	3
fsh-generated/resources/StructureDefinition-SelectiveDisclosure.json	2364	15	0	82	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	41	126	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DocumentationSection.json	532	15	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	18	12938	0	0	0	1	0	0
